time,CH1,CH2,trigger
0.0000000,0.59847,-0.20902,1.0
0.0000200,0.38675,-0.32842,0.0
0.0000400,0.14624,-0.42773,0.0
0.0000600,-0.10895,-0.50059,0.0
0.0000800,-0.35957,-0.54226,0.0
0.0001000,-0.58489,-0.54991,0.0
0.0001200,-0.76785,-0.52284,0.0
0.0001400,-0.89840,-0.46257,0.0
0.0001600,-0.97300,-0.37274,0.0
0.0001800,-0.99122,-0.25893,0.0
0.0002000,-0.95252,-0.12827,0.0
0.0002200,-0.85579,0.01094,0.0
0.0002400,-0.70214,0.14981,0.0
0.0002600,-0.49872,0.27942,0.0
0.0002800,-0.26014,0.39142,0.0
0.0003000,-0.00620,0.47857,0.0
0.0003200,0.24311,0.53521,0.0
0.0003400,0.47197,0.55768,0.0
0.0003600,0.66983,0.54453,0.0
0.0003800,0.82914,0.49662,0.0
0.0004000,0.94203,0.41709,0.0
0.0004200,0.99917,0.31109,0.0
0.0004400,0.99206,0.18550,0.0
0.0004600,0.91738,0.04841,0.0
0.0004800,0.78011,-0.09136,0.0
0.0005000,0.59297,-0.22489,1.0
0.0005200,0.37247,-0.34373,0.0
0.0005400,0.13422,-0.44039,0.0
0.0005600,-0.10943,-0.50890,0.0
0.0005800,-0.34814,-0.54509,0.0
0.0006000,-0.57038,-0.54687,0.0
0.0006200,-0.76147,-0.51435,0.0
0.0006400,-0.90508,-0.44978,0.0
0.0006600,-0.98758,-0.35738,0.0
0.0006800,-1.00244,-0.24307,0.0
0.0007000,-0.95171,-0.11406,0.0
0.0007200,-0.84357,0.02157,0.0
0.0007400,-0.68796,0.15542,0.0
0.0007600,-0.49352,0.27926,0.0
0.0007800,-0.26795,0.38551,0.0
0.0008000,-0.02098,0.46770,0.0
0.0008200,0.23278,0.52086,0.0
0.0008400,0.47406,0.54179,0.0
0.0008600,0.68273,0.52925,0.0
0.0008800,0.84288,0.48402,0.0
0.0009000,0.94600,0.40887,0.0
0.0009200,0.99029,0.30837,0.0
0.0009400,0.97720,0.18864,0.0
0.0009600,0.90802,0.05700,0.0
0.0009800,0.78347,-0.07850,0.0
0.0010000,0.60646,-0.20950,1.0
0.0010200,0.38567,-0.32788,0.0
0.0010400,0.13693,-0.42624,0.0
0.0010600,-0.11930,-0.49835,0.0
0.0010800,-0.36297,-0.53958,0.0
0.0011000,-0.57871,-0.54714,0.0
0.0011200,-0.75686,-0.52037,0.0
0.0011400,-0.89110,-0.46072,0.0
0.0011600,-0.97502,-0.37177,0.0
0.0011800,-1.00101,-0.25896,0.0
0.0012000,-0.96251,-0.12931,0.0
0.0012200,-0.85826,0.00904,0.0
0.0012400,-0.69519,0.14730,0.0
0.0012600,-0.48771,0.27665,0.0
0.0012800,-0.25358,0.38876,0.0
0.0013000,-0.00916,0.47637,0.0
0.0013200,0.23292,0.53378,0.0
0.0013400,0.46242,0.55721,0.0
0.0013600,0.66829,0.54509,0.0
0.0013800,0.83681,0.49813,0.0
0.0014000,0.95298,0.41934,0.0
0.0014200,1.00493,0.31378,0.0
0.0014400,0.98819,0.18826,0.0
0.0014600,0.90687,0.05088,0.0
0.0014800,0.77107,-0.08952,0.0
0.0015000,0.59238,-0.22394,1.0
0.0015200,0.38079,-0.34378,0.0
0.0015400,0.14502,-0.44145,0.0
0.0015600,-0.10450,-0.51082,0.0
0.0015800,-0.35288,-0.54760,0.0
0.0016000,-0.58113,-0.54964,0.0
0.0016200,-0.76993,-0.51701,0.0
0.0016400,-0.90471,-0.45196,0.0
0.0016600,-0.97866,-0.35879,0.0
0.0016800,-0.99187,-0.24351,0.0
0.0017000,-0.94765,-0.11349,0.0
0.0017200,-0.84916,0.02309,0.0
0.0017400,-0.69888,0.15769,0.0
0.0017600,-0.50134,0.28196,0.0
0.0017800,-0.26663,0.38827,0.0
0.0018000,-0.01154,0.47016,0.0
0.0018200,0.24304,0.52268,0.0
0.0018400,0.47722,0.54273,0.0
0.0018600,0.67635,0.52918,0.0
0.0018800,0.83188,0.48295,0.0
0.0019000,0.93888,0.40694,0.0
0.0019200,0.99256,0.30585,0.0
0.0019400,0.98709,0.18587,0.0
0.0019600,0.91790,0.05434,0.0
0.0019800,0.78571,-0.08067,0.0
0.0020000,0.59932,-0.21089,1.0
0.0020200,0.37467,-0.32831,0.0
0.0020400,0.13057,-0.42565,0.0
0.0020600,-0.11611,-0.49682,0.0
0.0020800,-0.35269,-0.53730,0.0
0.0021000,-0.56928,-0.54444,0.0
0.0021200,-0.75557,-0.51761,0.0
0.0021400,-0.89894,-0.45828,0.0
0.0021600,-0.98593,-0.36997,0.0
0.0021800,-1.00656,-0.25805,0.0
0.0022000,-0.95842,-0.12940,0.0
0.0022200,-0.84768,0.00794,0.0
0.0022400,-0.68629,0.14536,0.0
0.0022600,-0.48737,0.27412,0.0
0.0022800,-0.26206,0.38598,0.0
0.0023000,-0.01991,0.47373,0.0
0.0023200,0.22821,0.53162,0.0
0.0023400,0.46738,0.55584,0.0
0.0023600,0.67910,0.54468,0.0
0.0023800,0.84511,0.49874,0.0
0.0024000,0.95236,0.42089,0.0
0.0024200,0.99588,0.31606,0.0
0.0024400,0.97769,0.19097,0.0
0.0024600,0.90304,0.05364,0.0
0.0024800,0.77687,-0.08709,0.0
0.0025000,0.60333,-0.22215,1.0
0.0025200,0.38843,-0.34289,0.0
0.0025400,0.14345,-0.44157,0.0
0.0025600,-0.11406,-0.51193,0.0
0.0025800,-0.36306,-0.54956,0.0
0.0026000,-0.58405,-0.55218,0.0
0.0026200,-0.76334,-0.51979,0.0
0.0026400,-0.89370,-0.45460,0.0
0.0026600,-0.97174,-0.36093,0.0
0.0026800,-0.99437,-0.24487,0.0
0.0027000,-0.95765,-0.11388,0.0
0.0027200,-0.85893,0.02372,0.0
0.0027400,-0.70087,0.15925,0.0
0.0027600,-0.49401,0.28425,0.0
0.0027800,-0.25564,0.39098,0.0
0.0028000,-0.00538,0.47291,0.0
0.0028200,0.23961,0.52511,0.0
0.0028400,0.46686,0.54450,0.0
0.0028600,0.66705,0.53006,0.0
0.0028800,0.83084,0.48282,0.0
0.0029000,0.94690,0.40581,0.0
0.0029200,1.00344,0.30388,0.0
0.0029400,0.99243,0.18332,0.0
0.0029600,0.91358,0.05156,0.0
0.0029800,0.77506,-0.08330,0.0
0.0030000,0.59057,-0.21303,1.0
0.0030200,0.37458,-0.32965,0.0
0.0030400,0.13921,-0.42602,0.0
0.0030600,-0.10542,-0.49617,0.0
0.0030800,-0.34821,-0.53572,0.0
0.0031000,-0.57447,-0.54214,0.0
0.0031200,-0.76642,-0.51489,0.0
0.0031400,-0.90707,-0.45552,0.0
0.0031600,-0.98507,-0.36755,0.0
0.0031800,-0.99737,-0.25628,0.0
0.0032000,-0.94799,-0.12854,0.0
0.0032200,-0.84408,0.00779,0.0
0.0032400,-0.69230,0.14421,0.0
0.0032600,-0.49834,0.27213,0.0
0.0032800,-0.26952,0.38343,0.0
0.0033000,-0.01809,0.47095,0.0
0.0033200,0.23790,0.52900,0.0
0.0033400,0.47746,0.55372,0.0
0.0033600,0.68178,0.54335,0.0
0.0033800,0.83832,0.49839,0.0
0.0034000,0.94135,0.42156,0.0
0.0034200,0.98915,0.31766,0.0
0.0034400,0.98044,0.19328,0.0
0.0034600,0.91314,0.05635,0.0
0.0034800,0.78652,-0.08434,0.0
0.0035000,0.60508,-0.21974,1.0
0.0035200,0.38092,-0.34114,0.0
0.0035400,0.13249,-0.44072,0.0
0.0035600,-0.12001,-0.51210,0.0
0.0035800,-0.35939,-0.55072,0.0
0.0036000,-0.57361,-0.55418,0.0
0.0036200,-0.75418,-0.52235,0.0
0.0036400,-0.89291,-0.45738,0.0
0.0036600,-0.97992,-0.36356,0.0
0.0036800,-1.00521,-0.24698,0.0
0.0037000,-0.96277,-0.11519,0.0
0.0037200,-0.85438,0.02339,0.0
0.0037400,-0.69016,0.15994,0.0
0.0037600,-0.48542,0.28587,0.0
0.0037800,-0.25580,0.39330,0.0
0.0038000,-0.01417,0.47563,0.0
0.0038200,0.22898,0.52786,0.0
0.0038400,0.46260,0.54690,0.0
0.0038600,0.67245,0.53179,0.0
0.0038800,0.84173,0.48364,0.0
0.0039000,0.95486,0.40562,0.0
0.0039200,1.00232,0.30270,0.0
0.0039400,0.98310,0.18131,0.0
0.0039600,0.90324,0.04899,0.0
0.0039800,0.77170,-0.08609,0.0
0.0040000,0.59679,-0.21564,1.0
0.0040200,0.38557,-0.33175,0.0
0.0040400,0.14649,-0.42731,0.0
0.0040600,-0.10748,-0.49648,0.0
0.0040800,-0.35801,-0.53501,0.0
0.0041000,-0.58444,-0.54050,0.0
0.0041200,-0.76887,-0.51256,0.0
0.0041400,-0.90010,-0.45280,0.0
0.0041600,-0.97406,-0.36480,0.0
0.0041800,-0.99083,-0.25389,0.0
0.0042000,-0.95098,-0.12682,0.0
0.0042200,-0.85428,0.00860,0.0
0.0042400,-0.70183,0.14400,0.0
0.0042600,-0.49984,0.27094,0.0
0.0042800,-0.26183,0.38140,0.0
0.0043000,-0.00715,0.46837,0.0
0.0043200,0.24363,0.52621,0.0
0.0043400,0.47356,0.55111,0.0
0.0043600,0.67126,0.54127,0.0
0.0043800,0.82930,0.49711,0.0
0.0044000,0.94080,0.42126,0.0
0.0044200,0.99749,0.31839,0.0
0.0044400,0.99123,0.19493,0.0
0.0044600,0.91805,0.05870,0.0
0.0044800,0.78175,-0.08161,0.0
0.0045000,0.59431,-0.21700,1.0
0.0045200,0.37249,-0.33876,0.0
0.0045400,0.13289,-0.43902,0.0
0.0045600,-0.11108,-0.51131,0.0
0.0045800,-0.34883,-0.55095,0.0
0.0046000,-0.56958,-0.55540,0.0
0.0046200,-0.75980,-0.52439,0.0
0.0046400,-0.90383,-0.45997,0.0
0.0046600,-0.98771,-0.36634,0.0
0.0046800,-1.00385,-0.24959,0.0
0.0047000,-0.95332,-0.11726,0.0
0.0047200,-0.84412,0.02213,0.0
0.0047400,-0.68703,0.15966,0.0
0.0047600,-0.49183,0.28661,0.0
0.0047800,-0.26680,0.39497,0.0
0.0048000,-0.02126,0.47799,0.0
0.0048200,0.23128,0.53059,0.0
0.0048400,0.47251,0.54964,0.0
0.0048600,0.68232,0.53416,0.0
0.0048800,0.84393,0.48533,0.0
0.0049000,0.94769,0.40640,0.0
0.0049200,0.99133,0.30245,0.0
0.0049400,0.97677,0.18008,0.0
0.0049600,0.90646,0.04694,0.0
0.0049800,0.78199,-0.08868,0.0
0.0050000,0.60619,-0.21842,1.0
0.0050200,0.38683,-0.33435,0.0
0.0050400,0.13862,-0.42937,0.0
0.0050600,-0.11839,-0.49772,0.0
0.0050800,-0.36353,-0.53527,0.0
0.0051000,-0.58031,-0.53974,0.0
0.0051200,-0.75827,-0.51088,0.0
0.0051400,-0.89122,-0.45043,0.0
0.0051600,-0.97376,-0.36207,0.0
0.0051800,-0.99934,-0.25116,0.0
0.0052000,-0.96172,-0.12446,0.0
0.0052200,-0.85896,0.01027,0.0
0.0052400,-0.69684,0.14476,0.0
0.0052600,-0.48903,0.27067,0.0
0.0052800,-0.25356,0.38015,0.0
0.0053000,-0.00781,0.46630,0.0
0.0053200,0.23456,0.52362,0.0
0.0053400,0.46307,0.54832,0.0
0.0053600,0.66746,0.53868,0.0
0.0053800,0.83513,0.49507,0.0
0.0054000,0.95175,0.42004,0.0
0.0054200,1.00511,0.31815,0.0
0.0054400,0.98963,0.19571,0.0
0.0054600,0.90846,0.06039,0.0
0.0054800,0.77159,-0.07923,0.0
0.0055000,0.59143,-0.21426,1.0
0.0055200,0.37910,-0.33603,0.0
0.0055400,0.14390,-0.43667,0.0
0.0055600,-0.10418,-0.50965,0.0
0.0055800,-0.35137,-0.55021,0.0
0.0056000,-0.57959,-0.55568,0.0
0.0056200,-0.76955,-0.52565,0.0
0.0056400,-0.90579,-0.46204,0.0
0.0056600,-0.98036,-0.36894,0.0
0.0056800,-0.99287,-0.25237,0.0
0.0057000,-0.94719,-0.11984,0.0
0.0057200,-0.84759,0.02010,0.0
0.0057400,-0.69741,0.15846,0.0
0.0057600,-0.50111,0.28639,0.0
0.0057800,-0.26781,0.39576,0.0
0.0058000,-0.01322,0.47970,0.0
0.0058200,0.24216,0.53297,0.0
0.0058400,0.47782,0.55238,0.0
0.0058600,0.67797,0.53689,0.0
0.0058800,0.83327,0.48767,0.0
0.0059000,0.93897,0.40804,0.0
0.0059200,0.99127,0.30317,0.0
0.0059400,0.98543,0.17977,0.0
0.0059600,0.91714,0.04566,0.0
0.0059800,0.78644,-0.09077,0.0
0.0060000,0.60098,-0.22104,1.0
0.0060200,0.37597,-0.33713,0.0
0.0060400,0.13051,-0.43194,0.0
0.0060600,-0.11749,-0.49974,0.0
0.0060800,-0.35432,-0.53646,0.0
0.0061000,-0.56990,-0.53995,0.0
0.0061200,-0.75471,-0.51006,0.0
0.0061400,-0.89726,-0.44871,0.0
0.0061600,-0.98473,-0.35967,0.0
0.0061800,-1.00677,-0.24841,0.0
0.0062000,-0.95987,-0.12174,0.0
0.0062200,-0.84926,0.01261,0.0
0.0062400,-0.68678,0.14638,0.0
0.0062600,-0.48638,0.27137,0.0
0.0062800,-0.26037,0.37983,0.0
0.0063000,-0.01881,0.46501,0.0
0.0063200,0.22785,0.52151,0.0
0.0063400,0.46585,0.54570,0.0
0.0063600,0.67758,0.53589,0.0
0.0063800,0.84477,0.49250,0.0
0.0064000,0.95346,0.41803,0.0
0.0064200,0.99757,0.31697,0.0
0.0064400,0.97867,0.19552,0.0
0.0064600,0.90254,0.06123,0.0
0.0064800,0.77529,-0.07749,0.0
0.0065000,0.60188,-0.21185,1.0
0.0065200,0.38824,-0.33328,0.0
0.0065400,0.14466,-0.43395,0.0
0.0065600,-0.11238,-0.50733,0.0
0.0065800,-0.36220,-0.54860,0.0
0.0066000,-0.58469,-0.55500,0.0
0.0066200,-0.76497,-0.52599,0.0
0.0066400,-0.89507,-0.46336,0.0
0.0066600,-0.97178,-0.37106,0.0
0.0066800,-0.99306,-0.25499,0.0
0.0067000,-0.95600,-0.12262,0.0
0.0067200,-0.85821,0.01754,0.0
0.0067400,-0.70164,0.15646,0.0
0.0067600,-0.49568,0.28523,0.0
0.0067800,-0.25692,0.39560,0.0
0.0068000,-0.00528,0.48055,0.0
0.0068200,0.24101,0.53473,0.0
0.0068400,0.46847,0.55480,0.0
0.0068600,0.66764,0.53964,0.0
0.0068800,0.82994,0.49039,0.0
0.0069000,0.94521,0.41035,0.0
0.0069200,1.00226,0.30476,0.0
0.0069400,0.99268,0.18044,0.0
0.0069600,0.91505,0.04530,0.0
0.0069800,0.77663,-0.09210,0.0
0.0070000,0.59102,-0.22316,1.0
0.0070200,0.37357,-0.33976,0.0
0.0070400,0.13751,-0.43472,0.0
0.0070600,-0.10648,-0.50230,0.0
0.0070800,-0.34781,-0.53844,0.0
0.0071000,-0.57292,-0.54109,0.0
0.0071200,-0.76492,-0.51021,0.0
0.0071400,-0.90677,-0.44784,0.0
0.0071600,-0.98620,-0.35791,0.0
0.0071800,-0.99906,-0.24599,0.0
